,id,desc,term,source,url
244,tgm000099,What good does advertising do?,Advertising,https://www.loc.gov/pictures/item/2015648290/,https://tile.loc.gov/storage-services/service/pnp/yan/1a37000/1a37800/1a37855r.jpg
245,tgm000099,"Certificates, seals, diplomas, cards, &c. done in an approved style by W. Hoogland, historical and portrait engraver, No. 259 Pearl St. New York",Advertising,https://www.loc.gov/pictures/item/2004669655/,https://tile.loc.gov/storage-services/service/pnp/pga/10900/10979r.jpg
246,tgm000099,The new field of labor for the up-to-date divine,Advertising,https://www.loc.gov/pictures/item/2012647669/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/28700/28799r.jpg
247,tgm001333,"Northeast Railroad Corridor, Amtrak Route between New York/Connecticut & Connecticut/Rhode Island State Lines, New Haven, New Haven County, CT",Bridges,https://www.loc.gov/pictures/item/ct0338/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ct/ct0300/ct0338/photos/024035pr.jpg
248,tgm001333,"Long-Allen Bridge, Texas Street Bridge, Spanning the Red River on US 80, Shreveport, Caddo Parish, LA",Bridges,https://www.loc.gov/pictures/item/la0514/,https://tile.loc.gov/storage-services/service/pnp/habshaer/la/la0500/la0514/photos/221394pr.jpg
249,tgm001333,"Meriden Rock Creek Bridge, Spanning Rock Creek, Meriden, Jefferson County, KS",Bridges,https://www.loc.gov/pictures/item/ks0049/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ks/ks0000/ks0049/photos/069624pr.jpg
250,tgm001333,"Harvard Bridge, Spanning Charles River at Massachusetts Avenue, Boston, Suffolk County, MA",Bridges,https://www.loc.gov/pictures/item/ma1293/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ma/ma1200/ma1293/photos/076521pr.jpg
251,tgm001333,"Broadway Bridge, Spanning Cherry Creek on Broadway at Speer Boulveard, Denver, Denver County, CO",Bridges,https://www.loc.gov/pictures/item/co0214/,https://tile.loc.gov/storage-services/service/pnp/habshaer/co/co0200/co0214/photos/020940pr.jpg
252,tgm001333,"Rock Island Arsenal, Rock Island Bridge, Fort Armstrong Avenue, Rock Island, Rock Island County, IL",Bridges,https://www.loc.gov/pictures/item/il0536/,https://tile.loc.gov/storage-services/service/pnp/habshaer/il/il0500/il0536/photos/063959pr.jpg
253,tgm001333,"New York, New Haven & Hartford Railroad, Fort Point Channel Rolling Lift Bridge, Spanning Fort Point Channel, Boston, Suffolk County, MA",Bridges,https://www.loc.gov/pictures/item/ma1232/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ma/ma1200/ma1232/color/572176cr.jpg
254,tgm001333,"Northern Avenue Swing Bridge, Spanning Fort Point Channel at boundary between Boston & South Boston, Boston, Suffolk County, MA",Bridges,https://www.loc.gov/pictures/item/ma1233/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ma/ma1200/ma1233/photos/076634pr.jpg
255,tgm001333,"Henry Hudson Parkway, Extending 11.2 miles from West 72nd Street to Bronx-Westchester border, New York County, NY",Bridges,https://www.loc.gov/pictures/item/ny2021/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ny/ny2000/ny2021/photos/385110pr.jpg
256,tgm001333,"Bridgeport Swing Span Bridge, Spanning Tennessee River, Bridgeport, Jackson County, AL",Bridges,https://www.loc.gov/pictures/item/al0340/,https://tile.loc.gov/storage-services/service/pnp/habshaer/al/al0300/al0340/photos/002799pr.jpg
257,tgm001333,"Springfield-Des Arc Bridge, Spanning North Branch of Cadron Creek at Old Springfield-Des Arc Road (County Road 222), Springfield, Conway County, AR",Bridges,https://www.loc.gov/pictures/item/ar0090/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ar/ar0000/ar0090/photos/009885pr.jpg
258,tgm001333,"Lakeshore Drive Bridge, Spanning Lake No. 3 adjacent branch at Lakeshore Drive, North Little Rock, Pulaski County, AR",Bridges,https://www.loc.gov/pictures/item/ar0110/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ar/ar0100/ar0110/photos/010469pr.jpg
259,tgm001333,"Purdon Crossing Bridge, Nevada City, Nevada County, CA",Bridges,https://www.loc.gov/pictures/item/ca1343/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ca/ca1300/ca1343/photos/013990pr.jpg
260,tgm001333,"Niantic River Swing Bridge, Spanning Niantic River between East Lyme & Waterford, Old Lyme, New London County, CT",Bridges,https://www.loc.gov/pictures/item/ct0385/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ct/ct0300/ct0385/photos/024566pr.jpg
261,tgm001333,"Patch Street Bridge, Spanning Kohanza Brook on Patch Street, Danbury, Fairfield County, CT",Bridges,https://www.loc.gov/pictures/item/ct0415/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ct/ct0400/ct0415/photos/022050pr.jpg
262,tgm001333,"Arlington Memorial Bridge, Spanning Potomac River between Lincoln Memorial & Arlington National Cemetery, Washington, District of Columbia, DC",Bridges,https://www.loc.gov/pictures/item/dc0604/,https://tile.loc.gov/storage-services/service/pnp/habshaer/dc/dc0600/dc0604/color/218220cr.jpg
263,tgm001333,"Augustine Bridge, Brandywine River,Augustine Cutoff, Wilmington, New Castle County, DE",Bridges,https://www.loc.gov/pictures/item/de0145/,https://tile.loc.gov/storage-services/service/pnp/habshaer/de/de0100/de0145/photos/032166pr.jpg
264,tgm007479,"[Photographs, postcards and photomechanical prints from the Rosa Parks papers]",Parks,https://www.loc.gov/pictures/item/2018645069/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/38900/38919_150px.jpg
265,tgm007479,"Farragut Square Ginkgo, 17th Street, Northwest, between I and K streets, West side of Farragut Square, Washington, District of Columbia, DC",Parks,https://www.loc.gov/pictures/item/dc1030/,https://tile.loc.gov/storage-services/service/pnp/habshaer/dc/dc1000/dc1030/photos/362614pr.jpg
266,tgm007479,"Marshall Square Park, 200 East Marshall Street, West Chester, Chester County, PA",Parks,https://www.loc.gov/pictures/item/pa4183/,https://tile.loc.gov/storage-services/service/pnp/habshaer/pa/pa4100/pa4183/sheet/00001r.jpg
267,tgm007479,"Eisenhower Park, Bounded by Touro Street, Thames Street, and Washington Square , Newport, Newport County, RI",Parks,https://www.loc.gov/pictures/item/ri0488/,https://tile.loc.gov/storage-services/service/pnp/habshaer/ri/ri0400/ri0488/sheet/00001r.jpg
268,tgm007479,Yellowstone National Park,Parks,https://www.loc.gov/pictures/item/2020638038/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/70200/70232_150px.jpg
269,tgm007479,"A trailer, or RV, park with U.S. and Texas flags a-flying in Carrizo Springs, Texas",Parks,https://www.loc.gov/pictures/item/2014630586/,https://tile.loc.gov/storage-services/service/pnp/highsm/26300/26386r.jpg
270,tgm007479,"Martin Luther King, Jr., Rosa Parks, and Malcolm X in a portrait by an unidentified artist displayed at a gift shop, Broad St at Central Ave., Newark, New Jersey, 2015",Parks,https://www.loc.gov/pictures/item/2015647513/,https://tile.loc.gov/storage-services/service/pnp/vrg/00400/00415r.jpg
271,tgm007479,"National and state parks, skiing, skating, sliding, sleighing",Parks,https://www.loc.gov/pictures/item/92513820/,https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g02000/3g02000/3g02065r.jpg
272,tgm007479,Sign for a camping park in Alpine in southwest Texas,Parks,https://www.loc.gov/pictures/item/2014631043/,https://tile.loc.gov/storage-services/service/pnp/highsm/26800/26843r.jpg
273,tgm007479,Woodward's Garden,Parks,https://www.loc.gov/pictures/item/92500996/,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c04000/3c04700/3c04784_150px.jpg
274,tgm007479,"[Willow Grove Park, Pennsylvania]",Parks,https://www.loc.gov/pictures/item/92501297/,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c04000/3c04900/3c04913r.jpg
275,tgm007479,"[Willow Grove Park, Pennsylvania]",Parks,https://www.loc.gov/pictures/item/92501299/,https://tile.loc.gov/storage-services/service/pnp/cph/3c00000/3c04000/3c04900/3c04914r.jpg
276,tgm007479,"Winter sports, national & state parks",Parks,https://www.loc.gov/pictures/item/92513828/,https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g02000/3g02000/3g02066r.jpg
277,tgm009848,"Victory Day celebration, July 14, 1919, Arch of Triumph, Paris",Soldiers,https://www.loc.gov/pictures/item/2016646057/,https://tile.loc.gov/storage-services/service/pnp/stereo/1s00000/1s04000/1s04200/1s04267r.jpg
278,tgm009848,Bankoku sankai tsuran bunzu,Soldiers,https://www.loc.gov/pictures/item/2002700120/,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10300/3g10376r.jpg
279,tgm009848,"Gaikoku jinbutsu - Amerika, Furansu",Soldiers,https://www.loc.gov/pictures/item/2002700313/,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10600/3g10616r.jpg
280,tgm009848,"The Scotch Butchery, Boston, 1775",Soldiers,https://www.loc.gov/pictures/item/2004673311/,https://tile.loc.gov/storage-services/service/pnp/cph/3a00000/3a05000/3a05300/3a05307r.jpg
281,tgm009848,Hospital or Soldier's Home from the Scott statue,Soldiers,https://www.loc.gov/pictures/item/2004682442/,https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c32000/3c32600/3c32656_150px.jpg
282,tgm009848,"[Ninth Army American soldiers, Capt. E.P. Grange of San Antonio, Tex., left, T/5 Bartow B. Falzinger of Slatington, Pa., second from left, and Cpl. John W. Standish of New York, third from left, greet Russians of Marshal Koniev's army after linkup of two forces at Apollensdorf, Germany on April 30, 1945]",Soldiers,https://www.loc.gov/pictures/item/2005689613/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/09100/09148_150px.jpg
283,tgm009848,Japan takes away Kinchow Castle,Soldiers,https://www.loc.gov/pictures/item/2008660171/,https://tile.loc.gov/storage-services/service/pnp/jpd/00900/00920r.jpg
284,tgm009848,"Soldiers' Home, Washington",Soldiers,https://www.loc.gov/pictures/item/2008678220/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/18000/18020r.jpg
285,tgm009848,Roshia make tabako no kōfuku,Soldiers,https://www.loc.gov/pictures/item/2009615029/,https://tile.loc.gov/storage-services/service/pnp/jpd/00000/00032r.jpg
286,tgm009848,"""What makes Japanese soldiers so strong?"" asks Russia. ""We are filled with Yamato Damashii"" [spirit of old Japan] says Japan. ""Please give me some Yamato Damashii"" [says] Russia",Soldiers,https://www.loc.gov/pictures/item/2009630472/,https://tile.loc.gov/storage-services/service/pnp/jpd/00900/00998r.jpg
287,tgm009848,"[A Russian officer sitting at a table is about to eat, but a Japanese soldier is taking the meal away, indicating a Japanese victory over Russian forces]",Soldiers,https://www.loc.gov/pictures/item/2009630492/,https://tile.loc.gov/storage-services/service/pnp/jpd/00900/00991r.jpg
288,tgm009848,[A Russian soldier protests as two Japanese soldiers interrupt his dinner preparations],Soldiers,https://www.loc.gov/pictures/item/2009630496/,https://tile.loc.gov/storage-services/service/pnp/jpd/01000/01002r.jpg
289,tgm009848,"[Japanese and Russian soldiers in fierce battle at Chiu-tien-Ch'eng, Manchuria (the battle of Yalu River)]",Soldiers,https://www.loc.gov/pictures/item/2009631608/,https://tile.loc.gov/storage-services/service/pnp/jpd/02500/02522r.jpg
290,tgm009848,The occupancy of Bunsuirei by Japanese,Soldiers,https://www.loc.gov/pictures/item/2009631612/,https://tile.loc.gov/storage-services/service/pnp/jpd/02500/02526r.jpg
291,tgm009848,The occupation of Hinshu by the Japanese second troops,Soldiers,https://www.loc.gov/pictures/item/2009631614/,https://tile.loc.gov/storage-services/service/pnp/jpd/02500/02528r.jpg
292,tgm009848,[Greek students defy Axis conquerors],Soldiers,https://www.loc.gov/pictures/item/2009633306/,https://tile.loc.gov/storage-services/service/pnp/cph/3c30000/3c38000/3c38400/3c38499_150px.jpg
293,tgm009848,The battle of Zama,Soldiers,https://www.loc.gov/pictures/item/2012645609/,https://tile.loc.gov/storage-services/service/pnp/pga/00000/00039r.jpg
294,tgm009848,Storming Fort Wagner,Soldiers,https://www.loc.gov/pictures/item/2012647346/,https://tile.loc.gov/storage-services/service/pnp/pga/01900/01949r.jpg
295,tgm009848,"Battle of Pea Ridge, Ark.",Soldiers,https://www.loc.gov/pictures/item/2013645343/,https://tile.loc.gov/storage-services/service/pnp/pga/01800/01888r.jpg
296,tgm005206,"[Comic book illustration showing man and woman embracing near open door, while a television broadcasts ""live"" coverage of towers burning during the September 11th terrorist attack on the World Trade Center, New York City]",Hugging,https://www.loc.gov/pictures/item/2002716709/,https://tile.loc.gov/storage-services/service/pnp/ppmsca/01700/01780_150px.jpg
297,tgm005206,All that heaven allows,Hugging,https://www.loc.gov/pictures/item/2002735838/,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g10000/3g10500/3g10503_150px.jpg
298,tgm005206,Hagi no tamagawa,Hugging,https://www.loc.gov/pictures/item/2008660570/,https://tile.loc.gov/storage-services/service/pnp/jpd/01900/01944r.jpg
299,tgm005206,[Lovers in an autumn meadow],Hugging,https://www.loc.gov/pictures/item/2008680282/,https://tile.loc.gov/storage-services/service/pnp/jpd/02100/02139r.jpg
300,tgm005206,"""Hey -- a plain handshake is enough""",Hugging,https://www.loc.gov/pictures/item/2012633398/,https://tile.loc.gov/storage-services/service/pnp/hlb/03800/03824_150px.jpg
301,tgm005206,Incumbents,Hugging,https://www.loc.gov/pictures/item/2012638985/,https://tile.loc.gov/storage-services/service/pnp/hlb/14000/14068_150px.jpg
302,tgm005206,Ada Gray in the new East Lynne,Hugging,https://www.loc.gov/pictures/item/2014636100/,https://tile.loc.gov/storage-services/service/pnp/var/0700/0724/0724r.jpg
303,tgm005206,The fatal card the powerful drama : by Haddon Chambers & B.C. Stephenson.,Hugging,https://www.loc.gov/pictures/item/2014636129/,https://tile.loc.gov/storage-services/service/pnp/var/0700/0747/0747r.jpg
304,tgm005206,"The singing comedian, Andrew Mack in the greatest of Irish plays, Myles Aroon",Hugging,https://www.loc.gov/pictures/item/2014636132/,https://tile.loc.gov/storage-services/service/pnp/var/1800/1851/1851r.jpg
305,tgm005206,The war of wealth,Hugging,https://www.loc.gov/pictures/item/2014636149/,https://tile.loc.gov/storage-services/service/pnp/var/0700/0780/0780r.jpg
306,tgm005206,"Chas. E. Blaney's big extravaganza, A boy wanted",Hugging,https://www.loc.gov/pictures/item/2014636271/,https://tile.loc.gov/storage-services/service/pnp/var/0800/0887/0887r.jpg
307,tgm005206,The queen of Chinatown by Joseph Jarrow.,Hugging,https://www.loc.gov/pictures/item/2014636523/,https://tile.loc.gov/storage-services/service/pnp/var/1100/1162/1162r.jpg
308,tgm005206,[Couple embracing in library],Hugging,https://www.loc.gov/pictures/item/2014636839/,https://tile.loc.gov/storage-services/service/pnp/var/1500/1572/1572r.jpg
309,tgm005206,[Women in ball gowns and men in military uniforms observing embracing couple at foot of staircase],Hugging,https://www.loc.gov/pictures/item/2014636865/,https://tile.loc.gov/storage-services/service/pnp/var/1500/1595/1595r.jpg
310,tgm005206,"[Man wearing military uniform, holding rifle, and embracing woman with troops in background]",Hugging,https://www.loc.gov/pictures/item/2014636866/,https://tile.loc.gov/storage-services/service/pnp/var/1500/1594/1594r.jpg
311,tgm005206,"[Hypnotist directing group of people to do unusual things: woman riding man, man playing broom like a guitar, two men embracing]",Hugging,https://www.loc.gov/pictures/item/2014636869/,https://tile.loc.gov/storage-services/service/pnp/var/1500/1591/1591r.jpg
312,tgm005206,Bronson Howard's greater Shenandoah,Hugging,https://www.loc.gov/pictures/item/2014637152/,https://tile.loc.gov/storage-services/service/pnp/var/1100/1197/1197r.jpg
313,tgm005206,"David Belasco's romantic play, The heart of Maryland",Hugging,https://www.loc.gov/pictures/item/2014637253/,https://tile.loc.gov/storage-services/service/pnp/var/1700/1733/1733r.jpg
